ticker,fecha,hora_et,direccion,estrategia
IWM,2023-12-21,09:30,PUT,TR-UD-15m
IWM,2024-01-09,09:30,PUT,TR-UD-15m
IWM,2024-01-25,09:30,CALL,TR-UD-15m
IWM,2024-02-14,09:30,CALL,TR-UD-15m
IWM,2024-02-16,09:30,PUT,TR-UD-15m
IWM,2024-03-12,09:30,PUT,TR-UD-15m
IWM,2024-03-22,09:30,PUT,TR-UD-15m
IWM,2024-04-05,09:30,PUT,TR-UD-15m
IWM,2024-04-09,09:30,CALL,TR-UD-15m
IWM,2024-04-26,09:30,CALL,TR-UD-15m
IWM,2024-06-13,09:30,PUT,TR-UD-15m
IWM,2024-06-25,09:30,PUT,TR-UD-15m
IWM,2024-07-09,09:30,PUT,TR-UD-15m
IWM,2024-07-22,09:30,CALL,TR-UD-15m
IWM,2024-08-19,09:30,CALL,TR-UD-15m
IWM,2024-08-23,09:30,CALL,TR-UD-15m
IWM,2024-09-05,09:30,CALL,TR-UD-15m
IWM,2024-09-06,09:30,PUT,TR-UD-15m
IWM,2024-09-11,09:30,CALL,TR-UD-15m
IWM,2024-09-25,09:30,PUT,TR-UD-15m
IWM,2024-10-09,09:30,PUT,TR-UD-15m
IWM,2024-10-11,09:30,CALL,TR-UD-15m
IWM,2024-10-21,09:30,PUT,TR-UD-15m
IWM,2024-10-28,09:30,CALL,TR-UD-15m
IWM,2024-10-30,09:30,CALL,TR-UD-15m
IWM,2024-11-04,09:30,PUT,TR-UD-15m
IWM,2024-11-27,09:30,CALL,TR-UD-15m
IWM,2024-12-06,09:30,CALL,TR-UD-15m
IWM,2024-12-10,09:30,PUT,TR-UD-15m
IWM,2024-12-11,09:30,CALL,TR-UD-15m
IWM,2024-12-18,09:30,CALL,TR-UD-15m
IWM,2025-01-03,09:30,CALL,TR-UD-15m
IWM,2025-02-18,09:30,PUT,TR-UD-15m
IWM,2025-02-26,09:30,CALL,TR-UD-15m
IWM,2025-03-06,09:30,PUT,TR-UD-15m
IWM,2025-03-19,09:30,CALL,TR-UD-15m
IWM,2025-04-01,09:30,CALL,TR-UD-15m
IWM,2025-04-21,09:30,PUT,TR-UD-15m
IWM,2025-04-24,09:30,PUT,TR-UD-15m
IWM,2025-04-28,09:30,CALL,TR-UD-15m
IWM,2025-05-07,09:30,CALL,TR-UD-15m
IWM,2025-05-20,09:30,CALL,TR-UD-15m
IWM,2025-05-30,09:30,PUT,TR-UD-15m
IWM,2025-07-22,09:30,PUT,TR-UD-15m
IWM,2025-07-31,09:30,PUT,TR-UD-15m
IWM,2025-08-06,09:30,CALL,TR-UD-15m
IWM,2025-08-18,09:30,PUT,TR-UD-15m
IWM,2025-08-21,09:30,PUT,TR-UD-15m
IWM,2025-09-03,09:30,CALL,TR-UD-15m
IWM,2025-09-16,09:30,PUT,TR-UD-15m
IWM,2025-09-17,09:30,CALL,TR-UD-15m
IWM,2025-09-26,09:30,CALL,TR-UD-15m
IWM,2025-10-10,09:30,CALL,TR-UD-15m
IWM,2025-10-28,09:30,PUT,TR-UD-15m
IWM,2025-10-29,09:30,PUT,TR-UD-15m
IWM,2025-11-11,09:30,PUT,TR-UD-15m
IWM,2025-11-12,09:30,CALL,TR-UD-15m
IWM,2025-12-02,09:30,CALL,TR-UD-15m
IWM,2025-12-03,09:30,PUT,TR-UD-15m
IWM,2025-12-17,09:30,CALL,TR-UD-15m
IWM,2025-12-24,09:30,PUT,TR-UD-15m
IWM,2025-12-26,09:30,CALL,TR-UD-15m
IWM,2025-12-31,09:30,PUT,TR-UD-15m
IWM,2026-01-21,09:30,CALL,TR-UD-15m
IWM,2026-02-06,09:30,CALL,TR-UD-15m
IWM,2026-02-11,09:30,CALL,TR-UD-15m
IWM,2026-02-19,09:30,PUT,TR-UD-15m
IWM,2026-03-04,09:30,CALL,TR-UD-15m
IWM,2026-03-10,09:30,CALL,TR-UD-15m
IWM,2026-03-11,09:30,PUT,TR-UD-15m
IWM,2026-03-13,09:30,CALL,TR-UD-15m
IWM,2026-03-30,09:30,CALL,TR-UD-15m
IWM,2026-03-31,09:30,CALL,TR-UD-15m
IWM,2026-04-07,09:30,PUT,TR-UD-15m
IWM,2026-04-20,09:30,PUT,TR-UD-15m
IWM,2026-04-23,09:30,CALL,TR-UD-15m
IWM,2026-04-24,09:30,CALL,TR-UD-15m
IWM,2026-05-12,09:30,PUT,TR-UD-15m
IWM,2026-05-20,09:30,CALL,TR-UD-15m
IWM,2026-05-28,09:30,PUT,TR-UD-15m
IWM,2026-06-03,09:30,PUT,TR-UD-15m
