ticker,fecha,hora_et,direccion,estrategia
IWM,2023-04-03,11:00,PUT,TR-UD-15m intradia
IWM,2023-04-03,13:15,CALL,TR-UD-15m intradia
IWM,2023-04-04,09:45,PUT,TR-UD-15m intradia
IWM,2023-04-10,09:45,CALL,TR-UD-15m intradia
IWM,2023-04-13,11:45,CALL,TR-UD-15m intradia
IWM,2023-04-20,13:30,CALL,TR-UD-15m intradia
IWM,2023-04-20,14:30,PUT,TR-UD-15m intradia
IWM,2023-04-21,14:30,CALL,TR-UD-15m intradia
IWM,2023-04-21,15:15,PUT,TR-UD-15m intradia
IWM,2023-04-24,15:15,CALL,TR-UD-15m intradia
IWM,2023-04-27,12:00,CALL,TR-UD-15m intradia
IWM,2023-05-01,15:00,CALL,TR-UD-15m intradia
IWM,2023-05-08,11:30,PUT,TR-UD-15m intradia
IWM,2023-05-09,13:15,PUT,TR-UD-15m intradia
IWM,2023-05-10,14:00,CALL,TR-UD-15m intradia
IWM,2023-05-18,14:30,CALL,TR-UD-15m intradia
IWM,2023-05-19,11:45,PUT,TR-UD-15m intradia
IWM,2023-05-19,14:00,PUT,TR-UD-15m intradia
IWM,2023-05-22,11:30,CALL,TR-UD-15m intradia
IWM,2023-05-30,13:00,CALL,TR-UD-15m intradia
IWM,2023-06-12,11:00,CALL,TR-UD-15m intradia
IWM,2023-06-12,14:15,CALL,TR-UD-15m intradia
IWM,2023-06-16,10:45,PUT,TR-UD-15m intradia
IWM,2023-06-21,13:45,CALL,TR-UD-15m intradia
IWM,2023-06-26,09:45,CALL,TR-UD-15m intradia
IWM,2023-06-26,13:30,CALL,TR-UD-15m intradia
IWM,2023-06-27,10:45,CALL,TR-UD-15m intradia
IWM,2023-07-13,14:00,CALL,TR-UD-15m intradia
IWM,2023-07-19,15:15,CALL,TR-UD-15m intradia
IWM,2023-07-21,10:30,PUT,TR-UD-15m intradia
IWM,2023-07-27,11:15,PUT,TR-UD-15m intradia
IWM,2023-07-28,09:45,CALL,TR-UD-15m intradia
IWM,2023-07-28,12:30,CALL,TR-UD-15m intradia
IWM,2023-08-01,15:45,PUT,TR-UD-15m intradia
IWM,2023-08-04,10:45,CALL,TR-UD-15m intradia
IWM,2023-08-10,09:45,CALL,TR-UD-15m intradia
IWM,2023-08-10,12:15,PUT,TR-UD-15m intradia
IWM,2023-08-11,12:45,PUT,TR-UD-15m intradia
IWM,2023-08-14,15:30,PUT,TR-UD-15m intradia
IWM,2023-08-18,14:30,PUT,TR-UD-15m intradia
IWM,2023-08-22,13:00,PUT,TR-UD-15m intradia
IWM,2023-08-29,09:45,CALL,TR-UD-15m intradia
IWM,2023-08-31,09:45,CALL,TR-UD-15m intradia
IWM,2023-09-08,09:45,PUT,TR-UD-15m intradia
IWM,2023-09-08,11:15,CALL,TR-UD-15m intradia
IWM,2023-09-11,10:15,CALL,TR-UD-15m intradia
IWM,2023-09-12,13:30,CALL,TR-UD-15m intradia
