ticker,fecha,hora_et,direccion,estrategia
SPY,2022-07-05,09:30,PUT,TR-UD-15m
SPY,2022-07-06,09:30,CALL,TR-UD-15m
SPY,2022-08-01,09:30,PUT,TR-UD-15m
SPY,2022-08-02,09:30,PUT,TR-UD-15m
SPY,2022-08-03,09:30,CALL,TR-UD-15m
SPY,2022-09-20,09:30,PUT,TR-UD-15m
SPY,2022-09-21,09:30,CALL,TR-UD-15m
SPY,2022-09-29,09:30,PUT,TR-UD-15m
SPY,2022-10-03,09:30,PUT,TR-UD-15m
SPY,2022-10-19,09:30,PUT,TR-UD-15m
SPY,2022-11-02,09:30,PUT,TR-UD-15m
SPY,2022-11-30,09:30,CALL,TR-UD-15m
SPY,2022-12-05,09:30,PUT,TR-UD-15m
SPY,2022-12-12,09:30,PUT,TR-UD-15m
SPY,2023-02-15,09:30,PUT,TR-UD-15m
SPY,2023-03-07,09:30,PUT,TR-UD-15m
SPY,2023-03-09,09:30,CALL,TR-UD-15m
SPY,2023-03-23,09:30,PUT,TR-UD-15m
SPY,2023-03-28,09:30,PUT,TR-UD-15m
SPY,2023-05-03,09:30,CALL,TR-UD-15m
SPY,2023-05-11,09:30,CALL,TR-UD-15m
SPY,2023-05-17,09:30,CALL,TR-UD-15m
SPY,2023-06-01,09:30,CALL,TR-UD-15m
SPY,2023-06-07,09:30,CALL,TR-UD-15m
SPY,2023-06-29,09:30,CALL,TR-UD-15m
SPY,2023-07-17,09:30,PUT,TR-UD-15m
SPY,2023-07-18,09:30,PUT,TR-UD-15m
SPY,2023-07-21,09:30,CALL,TR-UD-15m
SPY,2023-07-31,09:30,CALL,TR-UD-15m
SPY,2023-08-04,09:30,CALL,TR-UD-15m
SPY,2023-08-14,09:30,PUT,TR-UD-15m
SPY,2023-08-31,09:30,CALL,TR-UD-15m
SPY,2023-09-12,09:30,PUT,TR-UD-15m
SPY,2023-10-06,09:30,PUT,TR-UD-15m
SPY,2023-10-18,09:30,PUT,TR-UD-15m
SPY,2023-10-30,09:30,CALL,TR-UD-15m
SPY,2023-11-08,09:30,CALL,TR-UD-15m
SPY,2023-12-05,09:30,PUT,TR-UD-15m
SPY,2023-12-07,09:30,CALL,TR-UD-15m
SPY,2023-12-21,09:30,PUT,TR-UD-15m
SPY,2024-01-05,09:30,PUT,TR-UD-15m
SPY,2024-01-12,09:30,CALL,TR-UD-15m
SPY,2024-01-16,09:30,PUT,TR-UD-15m
SPY,2024-01-23,09:30,CALL,TR-UD-15m
SPY,2024-02-02,09:30,CALL,TR-UD-15m
SPY,2024-02-14,09:30,CALL,TR-UD-15m
SPY,2024-03-20,09:30,CALL,TR-UD-15m
SPY,2024-03-22,09:30,PUT,TR-UD-15m
SPY,2024-03-27,09:30,CALL,TR-UD-15m
SPY,2024-04-05,09:30,PUT,TR-UD-15m
SPY,2024-04-22,09:30,CALL,TR-UD-15m
SPY,2024-05-17,09:30,PUT,TR-UD-15m
SPY,2024-05-20,09:30,CALL,TR-UD-15m
SPY,2024-06-04,09:30,CALL,TR-UD-15m
SPY,2024-06-11,09:30,PUT,TR-UD-15m
SPY,2024-06-17,09:30,CALL,TR-UD-15m
SPY,2024-06-26,09:30,PUT,TR-UD-15m
SPY,2024-06-27,09:30,CALL,TR-UD-15m
SPY,2024-07-01,09:30,PUT,TR-UD-15m
SPY,2024-08-19,09:30,CALL,TR-UD-15m
SPY,2024-08-21,09:30,CALL,TR-UD-15m
SPY,2024-08-23,09:30,CALL,TR-UD-15m
SPY,2024-08-26,09:30,CALL,TR-UD-15m
SPY,2024-08-27,09:30,PUT,TR-UD-15m
SPY,2024-09-11,09:30,CALL,TR-UD-15m
SPY,2024-09-18,09:30,CALL,TR-UD-15m
SPY,2024-10-08,09:30,CALL,TR-UD-15m
SPY,2024-10-09,09:30,CALL,TR-UD-15m
SPY,2024-10-21,09:30,PUT,TR-UD-15m
SPY,2024-10-23,09:30,PUT,TR-UD-15m
SPY,2024-10-28,09:30,CALL,TR-UD-15m
SPY,2024-11-04,09:30,PUT,TR-UD-15m
SPY,2024-12-10,09:30,PUT,TR-UD-15m
SPY,2025-01-03,09:30,CALL,TR-UD-15m
SPY,2025-01-10,09:30,PUT,TR-UD-15m
SPY,2025-01-30,09:30,CALL,TR-UD-15m
SPY,2025-02-13,09:30,CALL,TR-UD-15m
SPY,2025-02-21,09:30,CALL,TR-UD-15m
SPY,2025-02-27,09:30,CALL,TR-UD-15m
SPY,2025-02-28,09:30,PUT,TR-UD-15m
SPY,2025-03-04,09:30,PUT,TR-UD-15m
SPY,2025-03-10,09:30,PUT,TR-UD-15m
SPY,2025-03-14,09:30,CALL,TR-UD-15m
SPY,2025-03-18,09:30,PUT,TR-UD-15m
SPY,2025-03-26,09:30,CALL,TR-UD-15m
SPY,2025-04-01,09:30,CALL,TR-UD-15m
SPY,2025-06-03,09:30,CALL,TR-UD-15m
SPY,2025-06-06,09:30,CALL,TR-UD-15m
SPY,2025-06-16,09:30,CALL,TR-UD-15m
SPY,2025-07-01,09:30,PUT,TR-UD-15m
SPY,2025-07-08,09:30,CALL,TR-UD-15m
SPY,2025-07-14,09:30,PUT,TR-UD-15m
SPY,2025-07-17,09:30,CALL,TR-UD-15m
SPY,2025-08-04,09:30,CALL,TR-UD-15m
SPY,2025-08-14,09:30,PUT,TR-UD-15m
SPY,2025-08-21,09:30,PUT,TR-UD-15m
SPY,2025-08-22,09:30,CALL,TR-UD-15m
SPY,2025-08-27,09:30,CALL,TR-UD-15m
SPY,2025-09-09,09:30,CALL,TR-UD-15m
SPY,2025-09-19,09:30,PUT,TR-UD-15m
SPY,2025-09-22,09:30,PUT,TR-UD-15m
SPY,2025-09-25,09:30,PUT,TR-UD-15m
SPY,2025-10-03,09:30,CALL,TR-UD-15m
SPY,2025-10-10,09:30,CALL,TR-UD-15m
SPY,2025-10-15,09:30,CALL,TR-UD-15m
SPY,2025-10-16,09:30,CALL,TR-UD-15m
SPY,2025-10-22,09:30,CALL,TR-UD-15m
SPY,2025-10-31,09:30,CALL,TR-UD-15m
SPY,2025-11-13,09:30,PUT,TR-UD-15m
SPY,2025-12-03,09:30,PUT,TR-UD-15m
SPY,2025-12-08,09:30,CALL,TR-UD-15m
SPY,2025-12-17,09:30,CALL,TR-UD-15m
SPY,2025-12-30,09:30,PUT,TR-UD-15m
SPY,2025-12-31,09:30,PUT,TR-UD-15m
SPY,2026-01-02,09:30,CALL,TR-UD-15m
SPY,2026-01-09,09:30,CALL,TR-UD-15m
SPY,2026-01-14,09:30,PUT,TR-UD-15m
SPY,2026-01-30,09:30,CALL,TR-UD-15m
SPY,2026-02-02,09:30,PUT,TR-UD-15m
SPY,2026-02-06,09:30,CALL,TR-UD-15m
SPY,2026-02-19,09:30,PUT,TR-UD-15m
SPY,2026-03-04,09:30,CALL,TR-UD-15m
SPY,2026-03-10,09:30,CALL,TR-UD-15m
SPY,2026-03-11,09:30,PUT,TR-UD-15m
SPY,2026-03-30,09:30,CALL,TR-UD-15m
SPY,2026-03-31,09:30,CALL,TR-UD-15m
SPY,2026-04-07,09:30,PUT,TR-UD-15m
SPY,2026-04-20,09:30,PUT,TR-UD-15m
SPY,2026-04-23,09:30,PUT,TR-UD-15m
SPY,2026-04-24,09:30,CALL,TR-UD-15m
SPY,2026-05-08,09:30,CALL,TR-UD-15m
SPY,2026-06-02,09:30,PUT,TR-UD-15m
SPY,2026-06-03,09:30,PUT,TR-UD-15m
SPY,2026-06-09,09:30,CALL,TR-UD-15m
SPY,2026-06-22,09:30,CALL,TR-UD-15m
