ticker,fecha,hora_et,direccion,estrategia
NVDA,2022-06-28,09:30,PUT,TR-UD-15m
NVDA,2022-07-11,09:30,PUT,TR-UD-15m
NVDA,2022-07-26,09:30,CALL,TR-UD-15m
NVDA,2022-08-12,09:30,PUT,TR-UD-15m
NVDA,2022-09-08,09:30,PUT,TR-UD-15m
NVDA,2022-09-20,09:30,PUT,TR-UD-15m
NVDA,2022-09-22,09:30,PUT,TR-UD-15m
NVDA,2022-09-26,09:30,CALL,TR-UD-15m
NVDA,2022-09-27,09:30,CALL,TR-UD-15m
NVDA,2022-09-29,09:30,PUT,TR-UD-15m
NVDA,2022-10-20,09:30,CALL,TR-UD-15m
NVDA,2022-11-22,09:30,CALL,TR-UD-15m
NVDA,2023-01-20,09:30,CALL,TR-UD-15m
NVDA,2023-01-27,09:30,PUT,TR-UD-15m
NVDA,2023-02-24,09:30,PUT,TR-UD-15m
NVDA,2023-03-20,09:30,PUT,TR-UD-15m
NVDA,2023-03-22,09:30,CALL,TR-UD-15m
NVDA,2023-04-17,09:30,CALL,TR-UD-15m
NVDA,2023-04-24,09:30,CALL,TR-UD-15m
NVDA,2023-04-25,09:30,CALL,TR-UD-15m
NVDA,2023-04-28,09:30,CALL,TR-UD-15m
NVDA,2023-05-05,09:30,CALL,TR-UD-15m
NVDA,2023-06-07,09:30,CALL,TR-UD-15m
NVDA,2023-06-12,09:30,CALL,TR-UD-15m
NVDA,2023-06-20,09:30,PUT,TR-UD-15m
NVDA,2023-07-25,09:30,CALL,TR-UD-15m
NVDA,2023-09-22,09:30,CALL,TR-UD-15m
NVDA,2023-09-27,09:30,CALL,TR-UD-15m
NVDA,2023-10-06,09:30,PUT,TR-UD-15m
NVDA,2023-10-20,09:30,PUT,TR-UD-15m
NVDA,2023-10-25,09:30,CALL,TR-UD-15m
NVDA,2023-10-30,09:30,CALL,TR-UD-15m
NVDA,2023-10-31,09:30,PUT,TR-UD-15m
NVDA,2023-11-01,09:30,CALL,TR-UD-15m
NVDA,2023-11-30,09:30,PUT,TR-UD-15m
NVDA,2023-12-15,09:30,CALL,TR-UD-15m
NVDA,2023-12-20,09:30,CALL,TR-UD-15m
NVDA,2023-12-21,09:30,PUT,TR-UD-15m
NVDA,2023-12-26,09:30,CALL,TR-UD-15m
NVDA,2024-01-16,09:30,CALL,TR-UD-15m
NVDA,2024-02-14,09:30,CALL,TR-UD-15m
NVDA,2024-02-20,09:30,PUT,TR-UD-15m
NVDA,2024-04-15,09:30,CALL,TR-UD-15m
NVDA,2024-05-09,09:30,CALL,TR-UD-15m
NVDA,2024-05-20,09:30,CALL,TR-UD-15m
NVDA,2024-09-24,09:30,CALL,TR-UD-15m
NVDA,2024-10-18,09:30,PUT,TR-UD-15m
NVDA,2024-10-21,09:30,CALL,TR-UD-15m
NVDA,2024-10-23,09:30,PUT,TR-UD-15m
NVDA,2024-10-30,09:30,PUT,TR-UD-15m
NVDA,2024-11-14,09:30,CALL,TR-UD-15m
NVDA,2024-11-19,09:30,CALL,TR-UD-15m
NVDA,2024-12-10,09:30,CALL,TR-UD-15m
NVDA,2024-12-19,09:30,PUT,TR-UD-15m
NVDA,2024-12-27,09:30,PUT,TR-UD-15m
NVDA,2025-01-31,09:30,CALL,TR-UD-15m
NVDA,2025-02-04,09:30,CALL,TR-UD-15m
NVDA,2025-02-10,09:30,CALL,TR-UD-15m
NVDA,2025-02-21,09:30,CALL,TR-UD-15m
NVDA,2025-02-26,09:30,CALL,TR-UD-15m
NVDA,2025-03-21,09:30,PUT,TR-UD-15m
NVDA,2025-04-01,09:30,CALL,TR-UD-15m
NVDA,2025-04-09,09:30,PUT,TR-UD-15m
NVDA,2025-04-11,09:30,CALL,TR-UD-15m
NVDA,2025-05-07,09:30,CALL,TR-UD-15m
NVDA,2025-05-30,09:30,PUT,TR-UD-15m
NVDA,2025-06-16,09:30,CALL,TR-UD-15m
NVDA,2025-06-17,09:30,PUT,TR-UD-15m
NVDA,2025-07-07,09:30,PUT,TR-UD-15m
NVDA,2025-08-04,09:30,CALL,TR-UD-15m
NVDA,2025-08-08,09:30,CALL,TR-UD-15m
NVDA,2025-08-12,09:30,CALL,TR-UD-15m
NVDA,2025-08-15,09:30,CALL,TR-UD-15m
NVDA,2025-08-18,09:30,CALL,TR-UD-15m
NVDA,2025-08-21,09:30,CALL,TR-UD-15m
NVDA,2025-09-08,09:30,CALL,TR-UD-15m
NVDA,2025-09-09,09:30,PUT,TR-UD-15m
NVDA,2025-09-29,09:30,CALL,TR-UD-15m
NVDA,2025-10-03,09:30,PUT,TR-UD-15m
NVDA,2025-10-07,09:30,CALL,TR-UD-15m
NVDA,2025-10-08,09:30,CALL,TR-UD-15m
NVDA,2025-10-17,09:30,PUT,TR-UD-15m
NVDA,2025-10-21,09:30,PUT,TR-UD-15m
NVDA,2025-10-23,09:30,CALL,TR-UD-15m
NVDA,2025-10-30,09:30,PUT,TR-UD-15m
NVDA,2025-11-11,09:30,PUT,TR-UD-15m
NVDA,2025-11-19,09:30,CALL,TR-UD-15m
NVDA,2025-12-03,09:30,PUT,TR-UD-15m
NVDA,2025-12-10,09:30,CALL,TR-UD-15m
NVDA,2025-12-12,09:30,CALL,TR-UD-15m
NVDA,2025-12-17,09:30,PUT,TR-UD-15m
NVDA,2025-12-26,09:30,CALL,TR-UD-15m
NVDA,2026-01-02,09:30,CALL,TR-UD-15m
NVDA,2026-01-08,09:30,CALL,TR-UD-15m
NVDA,2026-01-14,09:30,PUT,TR-UD-15m
NVDA,2026-01-26,09:30,PUT,TR-UD-15m
NVDA,2026-01-30,09:30,CALL,TR-UD-15m
NVDA,2026-02-06,09:30,CALL,TR-UD-15m
NVDA,2026-02-19,09:30,PUT,TR-UD-15m
NVDA,2026-02-26,09:30,PUT,TR-UD-15m
NVDA,2026-03-09,09:30,PUT,TR-UD-15m
NVDA,2026-03-17,09:30,PUT,TR-UD-15m
NVDA,2026-03-24,09:30,PUT,TR-UD-15m
NVDA,2026-03-25,09:30,CALL,TR-UD-15m
NVDA,2026-03-31,09:30,CALL,TR-UD-15m
NVDA,2026-04-09,09:30,PUT,TR-UD-15m
NVDA,2026-04-20,09:30,PUT,TR-UD-15m
NVDA,2026-04-22,09:30,CALL,TR-UD-15m
NVDA,2026-05-05,09:30,CALL,TR-UD-15m
NVDA,2026-05-18,09:30,CALL,TR-UD-15m
