ticker,fecha,hora_et,direccion,estrategia
QQQ,2022-12-05,10:00,PUT,TR-UD-15m intradia
QQQ,2022-12-05,12:00,PUT,TR-UD-15m intradia
QQQ,2022-12-07,15:15,PUT,TR-UD-15m intradia
QQQ,2022-12-20,14:45,PUT,TR-UD-15m intradia
QQQ,2022-12-23,10:30,CALL,TR-UD-15m intradia
QQQ,2023-01-03,11:45,PUT,TR-UD-15m intradia
QQQ,2023-01-04,10:15,PUT,TR-UD-15m intradia
QQQ,2023-01-06,10:15,CALL,TR-UD-15m intradia
QQQ,2023-01-10,10:45,PUT,TR-UD-15m intradia
QQQ,2023-01-12,09:45,PUT,TR-UD-15m intradia
QQQ,2023-01-13,13:00,CALL,TR-UD-15m intradia
QQQ,2023-01-18,11:30,PUT,TR-UD-15m intradia
QQQ,2023-01-20,09:45,CALL,TR-UD-15m intradia
QQQ,2023-01-24,12:15,CALL,TR-UD-15m intradia
QQQ,2023-01-24,14:30,CALL,TR-UD-15m intradia
QQQ,2023-01-31,14:00,CALL,TR-UD-15m intradia
QQQ,2023-02-01,13:30,CALL,TR-UD-15m intradia
QQQ,2023-02-03,15:00,PUT,TR-UD-15m intradia
QQQ,2023-02-07,11:15,CALL,TR-UD-15m intradia
QQQ,2023-02-14,14:45,CALL,TR-UD-15m intradia
QQQ,2023-02-16,12:15,CALL,TR-UD-15m intradia
QQQ,2023-02-23,11:45,PUT,TR-UD-15m intradia
QQQ,2023-03-08,13:00,PUT,TR-UD-15m intradia
QQQ,2023-03-09,13:30,PUT,TR-UD-15m intradia
QQQ,2023-03-15,10:45,PUT,TR-UD-15m intradia
QQQ,2023-03-17,14:00,CALL,TR-UD-15m intradia
QQQ,2023-04-03,11:45,PUT,TR-UD-15m intradia
QQQ,2023-04-03,12:15,CALL,TR-UD-15m intradia
QQQ,2023-04-04,12:15,PUT,TR-UD-15m intradia
QQQ,2023-04-04,15:00,PUT,TR-UD-15m intradia
QQQ,2023-04-06,13:15,CALL,TR-UD-15m intradia
QQQ,2023-04-11,13:30,CALL,TR-UD-15m intradia
QQQ,2023-04-13,09:45,CALL,TR-UD-15m intradia
QQQ,2023-04-17,10:45,PUT,TR-UD-15m intradia
QQQ,2023-04-18,15:15,CALL,TR-UD-15m intradia
QQQ,2023-04-19,15:45,PUT,TR-UD-15m intradia
QQQ,2023-04-20,13:15,CALL,TR-UD-15m intradia
QQQ,2023-04-25,09:45,PUT,TR-UD-15m intradia
QQQ,2023-04-26,11:45,CALL,TR-UD-15m intradia
QQQ,2023-05-02,09:45,PUT,TR-UD-15m intradia
QQQ,2023-05-03,09:45,CALL,TR-UD-15m intradia
QQQ,2023-05-03,11:30,PUT,TR-UD-15m intradia
QQQ,2023-05-03,13:00,CALL,TR-UD-15m intradia
QQQ,2023-05-09,15:00,PUT,TR-UD-15m intradia
QQQ,2023-05-15,11:30,CALL,TR-UD-15m intradia
QQQ,2023-05-17,11:30,CALL,TR-UD-15m intradia
QQQ,2023-05-19,15:15,CALL,TR-UD-15m intradia
QQQ,2023-05-22,13:30,CALL,TR-UD-15m intradia
QQQ,2023-05-23,12:30,PUT,TR-UD-15m intradia
QQQ,2023-06-01,10:45,CALL,TR-UD-15m intradia
QQQ,2023-06-06,12:45,PUT,TR-UD-15m intradia
QQQ,2023-06-07,10:30,PUT,TR-UD-15m intradia
QQQ,2023-06-12,10:45,CALL,TR-UD-15m intradia
QQQ,2023-06-21,09:45,PUT,TR-UD-15m intradia
QQQ,2023-06-22,10:15,CALL,TR-UD-15m intradia
QQQ,2023-06-22,12:30,CALL,TR-UD-15m intradia
QQQ,2023-06-23,15:00,PUT,TR-UD-15m intradia
QQQ,2023-06-26,10:00,CALL,TR-UD-15m intradia
QQQ,2023-06-26,11:15,PUT,TR-UD-15m intradia
QQQ,2023-06-29,10:15,PUT,TR-UD-15m intradia
QQQ,2023-06-29,11:30,CALL,TR-UD-15m intradia
QQQ,2023-07-05,14:45,CALL,TR-UD-15m intradia
QQQ,2023-07-07,11:45,CALL,TR-UD-15m intradia
QQQ,2023-07-17,11:15,CALL,TR-UD-15m intradia
QQQ,2023-07-17,13:45,CALL,TR-UD-15m intradia
QQQ,2023-07-24,14:45,PUT,TR-UD-15m intradia
QQQ,2023-07-28,10:00,CALL,TR-UD-15m intradia
QQQ,2023-07-31,12:30,CALL,TR-UD-15m intradia
QQQ,2023-07-31,15:00,CALL,TR-UD-15m intradia
QQQ,2023-08-01,15:45,PUT,TR-UD-15m intradia
QQQ,2023-08-04,09:45,CALL,TR-UD-15m intradia
QQQ,2023-08-07,15:15,PUT,TR-UD-15m intradia
QQQ,2023-08-10,13:45,PUT,TR-UD-15m intradia
QQQ,2023-08-15,14:45,CALL,TR-UD-15m intradia
QQQ,2023-08-15,15:15,PUT,TR-UD-15m intradia
QQQ,2023-08-31,13:30,CALL,TR-UD-15m intradia
QQQ,2023-09-01,12:45,PUT,TR-UD-15m intradia
QQQ,2023-09-05,14:30,CALL,TR-UD-15m intradia
QQQ,2023-09-05,15:15,PUT,TR-UD-15m intradia
QQQ,2023-09-13,13:00,CALL,TR-UD-15m intradia
QQQ,2023-09-14,09:45,CALL,TR-UD-15m intradia
QQQ,2023-09-18,15:00,PUT,TR-UD-15m intradia
QQQ,2023-09-20,09:45,CALL,TR-UD-15m intradia
QQQ,2023-09-25,10:15,PUT,TR-UD-15m intradia
QQQ,2023-09-25,14:30,PUT,TR-UD-15m intradia
QQQ,2023-09-29,15:00,CALL,TR-UD-15m intradia
QQQ,2023-10-02,12:45,PUT,TR-UD-15m intradia
QQQ,2023-10-02,15:15,PUT,TR-UD-15m intradia
QQQ,2023-10-02,15:45,CALL,TR-UD-15m intradia
QQQ,2023-10-04,11:15,CALL,TR-UD-15m intradia
QQQ,2023-10-06,09:45,PUT,TR-UD-15m intradia
QQQ,2023-10-06,11:00,CALL,TR-UD-15m intradia
QQQ,2023-10-11,13:45,PUT,TR-UD-15m intradia
QQQ,2023-10-17,15:00,PUT,TR-UD-15m intradia
QQQ,2023-10-18,13:00,PUT,TR-UD-15m intradia
QQQ,2023-10-27,11:45,CALL,TR-UD-15m intradia
QQQ,2023-10-27,14:00,PUT,TR-UD-15m intradia
QQQ,2023-10-31,09:45,PUT,TR-UD-15m intradia
QQQ,2023-10-31,13:45,CALL,TR-UD-15m intradia
QQQ,2023-11-06,15:00,CALL,TR-UD-15m intradia
QQQ,2023-11-08,13:15,CALL,TR-UD-15m intradia
QQQ,2023-11-08,15:45,CALL,TR-UD-15m intradia
QQQ,2023-11-10,11:15,CALL,TR-UD-15m intradia
QQQ,2023-11-13,14:30,CALL,TR-UD-15m intradia
QQQ,2023-11-17,09:45,PUT,TR-UD-15m intradia
QQQ,2023-11-28,10:45,CALL,TR-UD-15m intradia
QQQ,2023-11-29,14:15,CALL,TR-UD-15m intradia
QQQ,2023-12-06,11:45,PUT,TR-UD-15m intradia
QQQ,2023-12-06,13:45,PUT,TR-UD-15m intradia
QQQ,2023-12-18,11:45,CALL,TR-UD-15m intradia
QQQ,2023-12-19,14:15,CALL,TR-UD-15m intradia
QQQ,2023-12-27,13:00,CALL,TR-UD-15m intradia
QQQ,2023-12-28,12:45,CALL,TR-UD-15m intradia
QQQ,2024-01-04,14:15,PUT,TR-UD-15m intradia
QQQ,2024-01-05,10:15,CALL,TR-UD-15m intradia
QQQ,2024-01-10,09:45,CALL,TR-UD-15m intradia
QQQ,2024-01-12,09:45,CALL,TR-UD-15m intradia
QQQ,2024-01-16,10:30,CALL,TR-UD-15m intradia
QQQ,2024-01-22,15:15,CALL,TR-UD-15m intradia
QQQ,2024-01-25,10:00,PUT,TR-UD-15m intradia
QQQ,2024-01-29,13:15,CALL,TR-UD-15m intradia
QQQ,2024-02-01,14:30,CALL,TR-UD-15m intradia
QQQ,2024-02-16,14:00,CALL,TR-UD-15m intradia
QQQ,2024-02-16,15:00,PUT,TR-UD-15m intradia
QQQ,2024-02-27,14:45,CALL,TR-UD-15m intradia
QQQ,2024-02-28,14:45,PUT,TR-UD-15m intradia
QQQ,2024-02-29,15:45,CALL,TR-UD-15m intradia
QQQ,2024-03-06,11:15,CALL,TR-UD-15m intradia
QQQ,2024-03-11,15:30,PUT,TR-UD-15m intradia
QQQ,2024-03-13,11:30,PUT,TR-UD-15m intradia
QQQ,2024-03-13,12:00,CALL,TR-UD-15m intradia
QQQ,2024-03-20,13:30,CALL,TR-UD-15m intradia
QQQ,2024-03-25,14:15,CALL,TR-UD-15m intradia
QQQ,2024-03-25,14:30,PUT,TR-UD-15m intradia
QQQ,2024-04-01,11:15,PUT,TR-UD-15m intradia
QQQ,2024-04-05,15:30,PUT,TR-UD-15m intradia
QQQ,2024-04-10,13:45,PUT,TR-UD-15m intradia
QQQ,2024-04-11,11:45,CALL,TR-UD-15m intradia
QQQ,2024-04-12,12:45,PUT,TR-UD-15m intradia
QQQ,2024-04-15,12:30,PUT,TR-UD-15m intradia
QQQ,2024-04-17,09:45,CALL,TR-UD-15m intradia
QQQ,2024-04-24,15:45,CALL,TR-UD-15m intradia
QQQ,2024-05-09,12:15,CALL,TR-UD-15m intradia
QQQ,2024-05-09,15:00,CALL,TR-UD-15m intradia
QQQ,2024-05-10,14:00,CALL,TR-UD-15m intradia
QQQ,2024-05-13,15:15,CALL,TR-UD-15m intradia
QQQ,2024-05-21,14:00,CALL,TR-UD-15m intradia
QQQ,2024-05-24,14:15,CALL,TR-UD-15m intradia
QQQ,2024-05-29,13:45,PUT,TR-UD-15m intradia
QQQ,2024-06-04,12:00,PUT,TR-UD-15m intradia
QQQ,2024-06-04,12:45,CALL,TR-UD-15m intradia
QQQ,2024-06-06,13:45,CALL,TR-UD-15m intradia
QQQ,2024-06-07,11:30,CALL,TR-UD-15m intradia
QQQ,2024-06-07,14:15,PUT,TR-UD-15m intradia
QQQ,2024-06-10,10:00,PUT,TR-UD-15m intradia
QQQ,2024-06-10,15:15,CALL,TR-UD-15m intradia
QQQ,2024-06-13,13:15,CALL,TR-UD-15m intradia
QQQ,2024-06-20,10:15,PUT,TR-UD-15m intradia
QQQ,2024-06-26,15:45,CALL,TR-UD-15m intradia
QQQ,2024-06-27,15:15,CALL,TR-UD-15m intradia
QQQ,2024-06-28,12:45,PUT,TR-UD-15m intradia
QQQ,2024-06-28,15:15,PUT,TR-UD-15m intradia
QQQ,2024-07-01,14:30,PUT,TR-UD-15m intradia
QQQ,2024-07-12,15:45,PUT,TR-UD-15m intradia
QQQ,2024-07-26,11:45,CALL,TR-UD-15m intradia
QQQ,2024-08-01,10:45,PUT,TR-UD-15m intradia
QQQ,2024-08-06,12:00,CALL,TR-UD-15m intradia
QQQ,2024-08-08,13:30,CALL,TR-UD-15m intradia
QQQ,2024-08-21,09:45,CALL,TR-UD-15m intradia
QQQ,2024-08-26,10:15,PUT,TR-UD-15m intradia
QQQ,2024-08-26,13:45,PUT,TR-UD-15m intradia
QQQ,2024-09-03,09:45,PUT,TR-UD-15m intradia
QQQ,2024-09-05,10:00,CALL,TR-UD-15m intradia
QQQ,2024-09-05,13:45,CALL,TR-UD-15m intradia
QQQ,2024-09-05,15:45,PUT,TR-UD-15m intradia
QQQ,2024-09-10,13:15,CALL,TR-UD-15m intradia
QQQ,2024-09-18,10:45,CALL,TR-UD-15m intradia
QQQ,2024-09-18,11:00,PUT,TR-UD-15m intradia
QQQ,2024-09-23,10:30,CALL,TR-UD-15m intradia
QQQ,2024-09-24,10:15,PUT,TR-UD-15m intradia
QQQ,2024-09-30,14:15,PUT,TR-UD-15m intradia
QQQ,2024-10-02,15:30,CALL,TR-UD-15m intradia
QQQ,2024-10-03,13:45,PUT,TR-UD-15m intradia
QQQ,2024-10-04,12:30,CALL,TR-UD-15m intradia
QQQ,2024-10-07,14:15,PUT,TR-UD-15m intradia
QQQ,2024-10-11,10:15,CALL,TR-UD-15m intradia
QQQ,2024-10-11,15:00,CALL,TR-UD-15m intradia
QQQ,2024-10-15,09:45,CALL,TR-UD-15m intradia
QQQ,2024-10-18,09:45,CALL,TR-UD-15m intradia
QQQ,2024-10-21,15:15,CALL,TR-UD-15m intradia
QQQ,2024-10-22,09:45,PUT,TR-UD-15m intradia
QQQ,2024-10-22,13:30,CALL,TR-UD-15m intradia
QQQ,2024-10-23,09:45,PUT,TR-UD-15m intradia
QQQ,2024-10-24,12:30,CALL,TR-UD-15m intradia
QQQ,2024-10-28,13:15,PUT,TR-UD-15m intradia
QQQ,2024-10-30,15:45,PUT,TR-UD-15m intradia
QQQ,2024-11-04,10:30,CALL,TR-UD-15m intradia
QQQ,2024-11-11,15:45,PUT,TR-UD-15m intradia
QQQ,2024-11-12,15:45,CALL,TR-UD-15m intradia
QQQ,2024-11-13,12:15,CALL,TR-UD-15m intradia
QQQ,2024-11-19,10:45,CALL,TR-UD-15m intradia
QQQ,2024-11-19,13:15,CALL,TR-UD-15m intradia
QQQ,2024-11-20,13:00,PUT,TR-UD-15m intradia
QQQ,2024-11-21,10:30,PUT,TR-UD-15m intradia
QQQ,2024-11-22,13:15,CALL,TR-UD-15m intradia
QQQ,2024-11-25,13:15,CALL,TR-UD-15m intradia
QQQ,2024-11-26,13:30,CALL,TR-UD-15m intradia
QQQ,2024-12-03,14:45,CALL,TR-UD-15m intradia
QQQ,2024-12-06,13:15,CALL,TR-UD-15m intradia
QQQ,2024-12-09,14:30,PUT,TR-UD-15m intradia
QQQ,2024-12-10,10:45,CALL,TR-UD-15m intradia
QQQ,2024-12-10,14:15,PUT,TR-UD-15m intradia
QQQ,2024-12-12,12:00,PUT,TR-UD-15m intradia
QQQ,2024-12-12,12:15,CALL,TR-UD-15m intradia
QQQ,2024-12-17,13:30,PUT,TR-UD-15m intradia
QQQ,2024-12-18,10:30,CALL,TR-UD-15m intradia
QQQ,2024-12-18,13:30,PUT,TR-UD-15m intradia
QQQ,2024-12-20,11:15,CALL,TR-UD-15m intradia
QQQ,2024-12-23,13:15,CALL,TR-UD-15m intradia
QQQ,2024-12-30,15:30,PUT,TR-UD-15m intradia
QQQ,2024-12-31,11:15,PUT,TR-UD-15m intradia
QQQ,2025-01-02,12:30,PUT,TR-UD-15m intradia
QQQ,2025-01-14,15:15,PUT,TR-UD-15m intradia
QQQ,2025-01-23,12:30,PUT,TR-UD-15m intradia
QQQ,2025-01-24,13:00,PUT,TR-UD-15m intradia
QQQ,2025-01-28,11:45,CALL,TR-UD-15m intradia
QQQ,2025-01-29,14:45,CALL,TR-UD-15m intradia
QQQ,2025-01-30,11:15,PUT,TR-UD-15m intradia
QQQ,2025-01-30,13:15,CALL,TR-UD-15m intradia
QQQ,2025-01-31,15:45,PUT,TR-UD-15m intradia
QQQ,2025-02-04,09:45,CALL,TR-UD-15m intradia
QQQ,2025-02-05,15:30,CALL,TR-UD-15m intradia
QQQ,2025-02-07,11:15,PUT,TR-UD-15m intradia
QQQ,2025-02-12,13:00,CALL,TR-UD-15m intradia
QQQ,2025-02-12,13:45,PUT,TR-UD-15m intradia
QQQ,2025-02-18,13:00,CALL,TR-UD-15m intradia
QQQ,2025-02-18,15:00,CALL,TR-UD-15m intradia
QQQ,2025-02-19,10:00,PUT,TR-UD-15m intradia
QQQ,2025-02-19,12:45,CALL,TR-UD-15m intradia
QQQ,2025-02-21,12:30,PUT,TR-UD-15m intradia
QQQ,2025-02-26,13:45,PUT,TR-UD-15m intradia
QQQ,2025-02-27,10:00,PUT,TR-UD-15m intradia
QQQ,2025-03-05,11:15,PUT,TR-UD-15m intradia
QQQ,2025-03-06,09:45,PUT,TR-UD-15m intradia
QQQ,2025-03-06,12:15,PUT,TR-UD-15m intradia
QQQ,2025-03-10,09:45,PUT,TR-UD-15m intradia
QQQ,2025-03-14,11:00,CALL,TR-UD-15m intradia
QQQ,2025-03-17,13:15,CALL,TR-UD-15m intradia
QQQ,2025-03-19,11:30,CALL,TR-UD-15m intradia
QQQ,2025-03-25,15:45,CALL,TR-UD-15m intradia
QQQ,2025-04-01,11:00,CALL,TR-UD-15m intradia
QQQ,2025-04-02,11:00,CALL,TR-UD-15m intradia
QQQ,2025-04-07,10:15,CALL,TR-UD-15m intradia
QQQ,2025-04-11,09:45,CALL,TR-UD-15m intradia
QQQ,2025-04-11,11:45,CALL,TR-UD-15m intradia
QQQ,2025-04-15,13:00,PUT,TR-UD-15m intradia
QQQ,2025-04-17,12:30,CALL,TR-UD-15m intradia
QQQ,2025-04-17,15:00,PUT,TR-UD-15m intradia
QQQ,2025-04-30,15:30,PUT,TR-UD-15m intradia
QQQ,2025-05-05,15:30,PUT,TR-UD-15m intradia
QQQ,2025-05-07,10:30,CALL,TR-UD-15m intradia
QQQ,2025-05-07,11:00,PUT,TR-UD-15m intradia
QQQ,2025-05-09,13:00,PUT,TR-UD-15m intradia
QQQ,2025-05-15,11:30,CALL,TR-UD-15m intradia
QQQ,2025-05-16,12:15,CALL,TR-UD-15m intradia
QQQ,2025-05-16,14:45,CALL,TR-UD-15m intradia
QQQ,2025-05-21,11:00,CALL,TR-UD-15m intradia
QQQ,2025-05-22,15:45,PUT,TR-UD-15m intradia
QQQ,2025-05-30,09:45,PUT,TR-UD-15m intradia
QQQ,2025-06-04,13:15,CALL,TR-UD-15m intradia
QQQ,2025-06-05,13:00,PUT,TR-UD-15m intradia
QQQ,2025-06-06,14:15,CALL,TR-UD-15m intradia
QQQ,2025-06-10,10:30,CALL,TR-UD-15m intradia
QQQ,2025-06-12,10:45,CALL,TR-UD-15m intradia
QQQ,2025-06-12,12:45,CALL,TR-UD-15m intradia
QQQ,2025-06-12,15:45,PUT,TR-UD-15m intradia
QQQ,2025-06-16,10:00,CALL,TR-UD-15m intradia
QQQ,2025-06-17,12:45,PUT,TR-UD-15m intradia
QQQ,2025-06-18,11:00,CALL,TR-UD-15m intradia
QQQ,2025-06-18,13:30,PUT,TR-UD-15m intradia
QQQ,2025-06-20,13:30,PUT,TR-UD-15m intradia
QQQ,2025-06-23,13:30,CALL,TR-UD-15m intradia
QQQ,2025-06-25,15:15,CALL,TR-UD-15m intradia
QQQ,2025-06-30,09:45,CALL,TR-UD-15m intradia
QQQ,2025-07-01,09:45,PUT,TR-UD-15m intradia
QQQ,2025-07-02,12:45,CALL,TR-UD-15m intradia
QQQ,2025-07-08,10:45,CALL,TR-UD-15m intradia
QQQ,2025-07-10,10:00,PUT,TR-UD-15m intradia
QQQ,2025-07-10,14:00,CALL,TR-UD-15m intradia
QQQ,2025-07-11,13:00,CALL,TR-UD-15m intradia
QQQ,2025-07-11,13:45,PUT,TR-UD-15m intradia
QQQ,2025-07-14,11:15,CALL,TR-UD-15m intradia
QQQ,2025-07-15,14:00,CALL,TR-UD-15m intradia
QQQ,2025-07-16,15:30,PUT,TR-UD-15m intradia
QQQ,2025-07-18,14:15,CALL,TR-UD-15m intradia
QQQ,2025-07-23,10:00,PUT,TR-UD-15m intradia
QQQ,2025-07-29,11:30,PUT,TR-UD-15m intradia
QQQ,2025-07-29,14:45,CALL,TR-UD-15m intradia
QQQ,2025-07-29,15:30,PUT,TR-UD-15m intradia
QQQ,2025-08-04,12:00,CALL,TR-UD-15m intradia
QQQ,2025-08-05,11:30,PUT,TR-UD-15m intradia
QQQ,2025-08-05,14:45,PUT,TR-UD-15m intradia
QQQ,2025-08-13,15:15,CALL,TR-UD-15m intradia
QQQ,2025-08-15,09:45,PUT,TR-UD-15m intradia
QQQ,2025-08-18,09:45,PUT,TR-UD-15m intradia
QQQ,2025-08-21,12:15,PUT,TR-UD-15m intradia
QQQ,2025-08-21,15:45,PUT,TR-UD-15m intradia
QQQ,2025-08-26,12:15,CALL,TR-UD-15m intradia
QQQ,2025-08-26,14:45,CALL,TR-UD-15m intradia
QQQ,2025-09-09,13:15,CALL,TR-UD-15m intradia
QQQ,2025-09-09,15:30,CALL,TR-UD-15m intradia
QQQ,2025-09-16,14:45,CALL,TR-UD-15m intradia
QQQ,2025-09-23,12:30,CALL,TR-UD-15m intradia
QQQ,2025-09-23,13:15,PUT,TR-UD-15m intradia
QQQ,2025-09-26,14:30,CALL,TR-UD-15m intradia
QQQ,2025-10-06,09:45,CALL,TR-UD-15m intradia
QQQ,2025-10-06,13:30,CALL,TR-UD-15m intradia
QQQ,2025-10-08,11:30,CALL,TR-UD-15m intradia
QQQ,2025-10-09,13:00,PUT,TR-UD-15m intradia
QQQ,2025-10-14,13:15,CALL,TR-UD-15m intradia
QQQ,2025-10-15,09:45,CALL,TR-UD-15m intradia
QQQ,2025-10-16,15:15,PUT,TR-UD-15m intradia
QQQ,2025-10-17,12:15,CALL,TR-UD-15m intradia
QQQ,2025-10-17,14:15,CALL,TR-UD-15m intradia
QQQ,2025-11-12,15:30,CALL,TR-UD-15m intradia
QQQ,2025-11-14,14:45,PUT,TR-UD-15m intradia
QQQ,2025-11-19,15:00,CALL,TR-UD-15m intradia
QQQ,2025-11-20,12:00,PUT,TR-UD-15m intradia
QQQ,2025-11-21,15:30,PUT,TR-UD-15m intradia
QQQ,2025-11-25,15:30,CALL,TR-UD-15m intradia
QQQ,2025-12-03,13:15,CALL,TR-UD-15m intradia
QQQ,2025-12-04,11:45,CALL,TR-UD-15m intradia
QQQ,2025-12-08,10:00,PUT,TR-UD-15m intradia
QQQ,2025-12-11,09:45,PUT,TR-UD-15m intradia
QQQ,2025-12-15,13:00,PUT,TR-UD-15m intradia
QQQ,2025-12-15,15:45,PUT,TR-UD-15m intradia
QQQ,2025-12-22,14:30,CALL,TR-UD-15m intradia
QQQ,2025-12-26,13:45,CALL,TR-UD-15m intradia
QQQ,2025-12-30,10:00,CALL,TR-UD-15m intradia
QQQ,2025-12-30,15:15,PUT,TR-UD-15m intradia
QQQ,2026-01-12,13:15,CALL,TR-UD-15m intradia
QQQ,2026-01-16,10:30,PUT,TR-UD-15m intradia
QQQ,2026-01-16,14:30,PUT,TR-UD-15m intradia
QQQ,2026-01-26,09:45,CALL,TR-UD-15m intradia
QQQ,2026-02-02,12:00,CALL,TR-UD-15m intradia
QQQ,2026-02-11,09:45,CALL,TR-UD-15m intradia
QQQ,2026-02-11,15:30,PUT,TR-UD-15m intradia
QQQ,2026-02-17,15:30,PUT,TR-UD-15m intradia
QQQ,2026-02-24,12:15,CALL,TR-UD-15m intradia
QQQ,2026-02-27,14:45,PUT,TR-UD-15m intradia
QQQ,2026-03-04,09:45,CALL,TR-UD-15m intradia
QQQ,2026-03-05,12:30,PUT,TR-UD-15m intradia
QQQ,2026-03-06,14:30,PUT,TR-UD-15m intradia
QQQ,2026-03-11,11:30,PUT,TR-UD-15m intradia
QQQ,2026-03-18,10:00,PUT,TR-UD-15m intradia
QQQ,2026-04-02,15:00,PUT,TR-UD-15m intradia
QQQ,2026-04-09,10:00,PUT,TR-UD-15m intradia
QQQ,2026-04-13,10:00,CALL,TR-UD-15m intradia
QQQ,2026-04-21,12:45,PUT,TR-UD-15m intradia
QQQ,2026-04-21,15:15,CALL,TR-UD-15m intradia
QQQ,2026-04-29,10:00,CALL,TR-UD-15m intradia
QQQ,2026-04-30,13:15,CALL,TR-UD-15m intradia
QQQ,2026-05-04,15:30,CALL,TR-UD-15m intradia
QQQ,2026-05-07,15:15,CALL,TR-UD-15m intradia
QQQ,2026-05-13,10:45,CALL,TR-UD-15m intradia
QQQ,2026-05-27,14:15,CALL,TR-UD-15m intradia
QQQ,2026-05-29,14:45,CALL,TR-UD-15m intradia
QQQ,2026-06-03,10:15,CALL,TR-UD-15m intradia
